Brand,Year,Fuel_Type,Transmission,Owner_Type,Kilometers_Driven,Price
Honda,2000,Electric,Automatic,First,152973,547468.5
Honda,2005,Petrol,Manual,Third,100556,463928
Honda,2017,Diesel,Automatic,Third,67875,617558.5
Honda,2023,Hybrid,Automatic,First,161989,728853.5
Hyundai,2009,Petrol,Automatic,Third,67120,448818
BMW,2004,Electric,Manual,First,138060,1299724
Chevrolet,2022,Petrol,Manual,Second,115041,593015.5
Toyota,2009,Electric,Automatic,First,133467,733816.5
Honda,2011,Diesel,Automatic,Second,150328,555048
Ford,2001,Hybrid,Manual,Third,123490,460704
Honda,2012,Hybrid,Manual,Second,131155,560176.5
Ford,2007,Hybrid,Automatic,Third,33230,587628
Chevrolet,2001,Diesel,Automatic,First,64778,479019
Chevrolet,2019,Electric,Manual,Third,50833,581925.5
Chevrolet,2000,Diesel,Manual,First,27625,423539.5
Ford,2004,Hybrid,Manual,First,37088,596802
Honda,2008,Diesel,Automatic,Second,177239,469356.5
Chevrolet,2016,Diesel,Manual,Second,108937,510629.5
Hyundai,2008,Diesel,Automatic,Second,81361,498052.5
Ford,2010,Electric,Manual,Second,93229,619408.5
Ford,2014,Petrol,Manual,Third,140189,521098.5
Honda,2023,Petrol,Manual,Third,95265,559659.5
Ford,2005,Diesel,Manual,Third,102718,515921
Ford,2022,Petrol,Automatic,First,65710,808141
Chevrolet,2002,Petrol,Automatic,Third,99876,418030
Honda,2016,Diesel,Manual,Third,35949,616708.5
Chevrolet,2004,Diesel,Automatic,Third,158619,397488.5
Chevrolet,2011,Hybrid,Manual,Second,73136,508182
Honda,2017,Petrol,Manual,Third,116541,561279.5
Toyota,2013,Electric,Manual,First,66842,767519
Chevrolet,2020,Diesel,Manual,Second,31990,653467
Hyundai,2023,Hybrid,Automatic,First,152265,646334.5
Hyundai,2010,Electric,Manual,Third,35109,424458.5
Ford,2008,Petrol,Manual,Second,135356,551640
Hyundai,2001,Hybrid,Automatic,First,155305,453305.5
Ford,2011,Diesel,Manual,Third,133133,556694.5
Toyota,2002,Electric,Manual,First,170582,587218
Honda,2002,Diesel,Manual,First,6306,566406
Honda,2000,Petrol,Automatic,First,8849,566873.5
Honda,2007,Electric,Manual,Third,17360,574893
Hyundai,2021,Petrol,Automatic,Third,116072,547435
Toyota,2007,Petrol,Manual,First,99767,602469.5
Hyundai,2010,Hybrid,Manual,Second,181872,418281
Hyundai,2008,Diesel,Automatic,Second,173035,391402.5
Toyota,2004,Electric,Manual,Third,59330,558273
Toyota,2013,Petrol,Manual,Third,56707,675745.5
Toyota,2002,Petrol,Automatic,Third,23689,539338.5
Toyota,2020,Electric,Automatic,Third,34084,826346
Honda,2004,Petrol,Automatic,Third,45387,449985.5
BMW,2004,Hybrid,Automatic,Second,79816,1319582
BMW,2018,Hybrid,Automatic,Third,7642,1444974
Toyota,2013,Hybrid,Manual,First,47137,771080.5
BMW,2003,Hybrid,Automatic,First,191633,1288622.5
BMW,2012,Petrol,Manual,Second,67260,1367059
Toyota,2009,Electric,Manual,First,151510,686070
BMW,2017,Electric,Manual,Second,53442,1418262
Hyundai,2007,Electric,Automatic,Second,108061,444885.5
Ford,2007,Electric,Automatic,First,139066,644231
Ford,2006,Diesel,Manual,Third,130844,473983
Toyota,2007,Electric,Automatic,First,104575,744483.5
Honda,2013,Diesel,Automatic,First,6813,698183.5
Toyota,2018,Diesel,Automatic,Second,98027,715519.5
Honda,2005,Hybrid,Automatic,First,128489,553081.5
Ford,2000,Diesel,Manual,Second,89381,511180.5
Toyota,2022,Petrol,Manual,Third,60276,746784
Chevrolet,2014,Diesel,Automatic,Third,46243,578051.5
Hyundai,2000,Hybrid,Manual,Third,198984,242488
BMW,2016,Diesel,Automatic,First,65272,1515638
Honda,2000,Petrol,Automatic,Second,178123,358983.5
Chevrolet,2014,Petrol,Manual,Third,70618,450184
BMW,2022,Petrol,Manual,Second,6920,1502857
BMW,2001,Hybrid,Manual,Second,111121,1289614.5
Toyota,2013,Hybrid,Automatic,Third,81872,733340
BMW,2020,Electric,Manual,Third,86132,1445187
Hyundai,2007,Hybrid,Automatic,Second,7093,474199.5
Chevrolet,2007,Petrol,Manual,Third,17905,475321.5
BMW,2018,Petrol,Manual,Second,126759,1385387.5
Toyota,2006,Hybrid,Automatic,Second,160423,630024.5
Hyundai,2018,Diesel,Automatic,Third,35981,536783.5
Ford,2005,Hybrid,Automatic,First,78903,660308.5
Chevrolet,2005,Hybrid,Automatic,Third,75821,442056.5
BMW,2002,Petrol,Automatic,First,114200,1347557
Toyota,2006,Electric,Automatic,Second,87289,692842.5
Ford,2018,Petrol,Automatic,Second,121506,611089
Ford,2007,Electric,Automatic,First,83513,714282.5
Honda,2009,Petrol,Manual,Second,155946,482434
Hyundai,2019,Hybrid,Automatic,First,187003,619319.5
BMW,2014,Petrol,Automatic,First,143746,1428128
Toyota,2014,Petrol,Manual,Second,55516,637496
Honda,2000,Petrol,Automatic,First,196758,399629
Hyundai,2019,Hybrid,Manual,Third,74212,533530
Honda,2006,Hybrid,Manual,Third,138498,470828
Chevrolet,2003,Hybrid,Automatic,Second,135970,468284
Hyundai,2005,Hybrid,Manual,Second,95009,395008.5
Hyundai,2000,Electric,Automatic,First,166015,361011.5
BMW,2004,Electric,Manual,First,49816,1390909
Hyundai,2022,Diesel,Manual,First,9138,658700
Honda,2000,Hybrid,Manual,First,96176,526095
Hyundai,2003,Electric,Automatic,Third,80945,440002.5
BMW,2021,Petrol,Automatic,Third,9017,1430884.5
BMW,2001,Hybrid,Manual,Second,15451,1289698.5
Chevrolet,2009,Diesel,Manual,First,199028,484585
Honda,2004,Diesel,Automatic,First,98863,515308.5
Ford,2009,Diesel,Automatic,Second,15278,680246
Ford,2000,Petrol,Manual,First,48764,560691
Hyundai,2021,Electric,Manual,First,128030,552443
Chevrolet,2005,Petrol,Automatic,First,137206,477418
Toyota,2012,Hybrid,Automatic,First,67943,796365.5
Hyundai,2014,Diesel,Automatic,First,100667,578038.5
Chevrolet,2003,Petrol,Automatic,Second,59318,406111
Honda,2012,Petrol,Automatic,First,108423,628787.5
Honda,2023,Electric,Manual,Second,108998,678827
Honda,2019,Electric,Automatic,First,65128,796827
Honda,2023,Diesel,Manual,Third,26869,645634.5
Honda,2014,Petrol,Automatic,Third,10039,576481.5
Chevrolet,2007,Petrol,Manual,Third,157353,338998.5
Chevrolet,2004,Electric,Automatic,Third,117935,477411.5
BMW,2014,Petrol,Automatic,Second,15442,1404261
Ford,2003,Petrol,Manual,Second,78788,524945
Honda,2011,Petrol,Manual,First,124729,518292.5
Toyota,2012,Electric,Automatic,Third,32586,754283
Chevrolet,2001,Diesel,Automatic,Second,58053,451669.5
Toyota,2018,Hybrid,Automatic,First,186561,757587.5
Toyota,2018,Diesel,Automatic,First,91346,746957
Toyota,2003,Hybrid,Automatic,Second,72087,639338.5
BMW,2003,Petrol,Manual,Third,148697,1135303.5
Chevrolet,2010,Diesel,Manual,First,39397,570233.5
Toyota,2004,Hybrid,Automatic,Third,63671,627913.5
Honda,2019,Electric,Manual,Third,121214,564054
Hyundai,2010,Electric,Manual,Third,71897,457733.5
Toyota,2009,Diesel,Manual,First,162221,620930.5
BMW,2007,Diesel,Automatic,Third,196102,1243601
Chevrolet,2005,Petrol,Manual,First,141355,397370.5
BMW,2005,Diesel,Automatic,Third,143682,1242650
Toyota,2007,Petrol,Manual,First,179398,536290
Chevrolet,2022,Petrol,Automatic,Third,19924,626640
Hyundai,2014,Electric,Manual,Second,118143,488356.5
Toyota,2013,Electric,Automatic,Third,115253,693981.5
BMW,2010,Hybrid,Automatic,Third,105297,1335663.5
Ford,2011,Electric,Manual,First,5869,666243.5
Honda,2012,Electric,Automatic,First,102088,674717
BMW,2007,Diesel,Automatic,Third,6014,1377214
Chevrolet,2017,Electric,Automatic,Second,15103,694796.5
Toyota,2000,Hybrid,Automatic,Second,115317,576469.5
Honda,2014,Diesel,Automatic,First,169530,570297
Toyota,2007,Hybrid,Automatic,Second,87409,635441.5
Chevrolet,2010,Electric,Automatic,Third,28248,526740
Toyota,2011,Hybrid,Automatic,First,179588,667259
Ford,2011,Diesel,Manual,Third,165133,491203.5
Honda,2003,Petrol,Manual,First,160242,481830
Honda,2015,Hybrid,Automatic,First,13024,760652
Chevrolet,2003,Hybrid,Automatic,First,90947,498374.5
Ford,2004,Diesel,Manual,First,179875,537203.5
BMW,2023,Diesel,Manual,Second,155368,1393223
Toyota,2004,Hybrid,Manual,Third,96829,558860.5
Hyundai,2007,Electric,Automatic,Third,97708,416733
Toyota,2009,Hybrid,Manual,Third,91664,634416
Toyota,2016,Diesel,Automatic,First,154329,725151.5
BMW,2008,Petrol,Automatic,Second,148927,1345282.5
Toyota,2021,Petrol,Manual,Third,90178,643706
Ford,2018,Electric,Automatic,Second,106121,743989.5
Ford,2013,Hybrid,Automatic,First,25025,746430.5
Honda,2007,Petrol,Automatic,Third,140530,416347
Chevrolet,2008,Hybrid,Automatic,Second,68610,499988
Hyundai,2021,Diesel,Manual,First,75843,636956.5
Toyota,2010,Petrol,Manual,Second,112237,549698.5
Toyota,2022,Electric,Automatic,Third,185903,757332.5
BMW,2000,Diesel,Automatic,Third,179499,1208613.5
Chevrolet,2013,Electric,Manual,First,135299,572434.5
Ford,2004,Diesel,Automatic,First,174578,578480
Hyundai,2020,Petrol,Manual,First,10668,643893
Honda,2013,Electric,Automatic,Second,183267,543356.5
Ford,2003,Electric,Automatic,Second,78233,623597.5
Chevrolet,2021,Diesel,Manual,Second,160489,524831.5
Honda,2022,Electric,Manual,First,86982,781436
BMW,2000,Diesel,Manual,Third,111133,1209410.5
BMW,2021,Diesel,Manual,Third,15751,1415295.5
Toyota,2022,Diesel,Automatic,Second,51218,848016
Chevrolet,2018,Diesel,Manual,Second,131649,508347.5
Hyundai,2007,Petrol,Automatic,Third,12352,426306
Honda,2014,Diesel,Manual,Third,93835,575351.5
Ford,2020,Hybrid,Manual,Second,102493,652666.5
Chevrolet,2014,Electric,Automatic,Second,33927,590813.5
Chevrolet,2008,Hybrid,Manual,Third,177166,369479
BMW,2020,Petrol,Manual,First,106948,1412164
Toyota,2008,Hybrid,Manual,Second,190194,571442
Toyota,2009,Electric,Manual,Third,34493,603967.5
Honda,2019,Hybrid,Automatic,Third,36707,639863.5
BMW,2020,Petrol,Automatic,Third,143368,1344353
Chevrolet,2008,Diesel,Manual,Third,161470,413031
Hyundai,2002,Hybrid,Manual,First,40842,397757
BMW,2019,Petrol,Manual,Third,18261,1359057.5
Honda,2010,Petrol,Automatic,Second,81709,587980.5
Honda,2005,Electric,Automatic,First,100985,559317.5
BMW,2001,Electric,Automatic,Third,111616,1216530
Honda,2006,Hybrid,Automatic,First,192776,522932
BMW,2017,Diesel,Manual,Second,72173,1458534.5
Ford,2001,Petrol,Manual,Third,36781,434073.5
BMW,2016,Hybrid,Manual,Second,18652,1473449
BMW,2010,Petrol,Automatic,Third,10103,1323570.5
Honda,2011,Petrol,Manual,Third,30500,537927
Honda,2018,Diesel,Automatic,Third,105336,593432
Toyota,2021,Diesel,Automatic,Third,171601,666490.5
Toyota,2023,Hybrid,Manual,Third,118499,781283.5
Ford,2006,Diesel,Manual,First,154524,524524
Toyota,2019,Diesel,Manual,Third,54393,729825.5
BMW,2005,Hybrid,Automatic,Third,167246,1284141
Honda,2020,Diesel,Automatic,First,171508,691926
Toyota,2023,Electric,Manual,First,52406,878134
Toyota,2000,Petrol,Manual,First,68059,528805.5
Ford,2016,Petrol,Automatic,First,152026,666432
Chevrolet,2010,Petrol,Manual,First,87722,504923
Ford,2021,Petrol,Automatic,First,17356,838975
BMW,2017,Hybrid,Automatic,Third,133128,1449289
Honda,2020,Petrol,Manual,Third,7187,667240.5
Ford,2016,Petrol,Manual,Second,82243,612478.5
Toyota,2006,Petrol,Manual,Third,40098,527007
Honda,2016,Petrol,Manual,Third,157297,464854.5
Honda,2019,Electric,Automatic,First,139678,754310
Toyota,2008,Petrol,Automatic,First,62620,652199
Ford,2016,Electric,Automatic,Third,168900,623645
Toyota,2019,Hybrid,Manual,Second,131270,764265
Chevrolet,2021,Diesel,Automatic,First,162561,657908.5
Honda,2021,Petrol,Manual,Third,19387,586374.5
Hyundai,2007,Diesel,Manual,Third,74463,418508.5
Hyundai,2016,Diesel,Manual,Second,138663,457911.5
BMW,2006,Hybrid,Manual,Second,184588,1249422
Toyota,2000,Diesel,Manual,First,96683,534909.5
Toyota,2012,Electric,Manual,Second,67061,721374.5
BMW,2022,Diesel,Automatic,Third,86257,1500890.5
BMW,2018,Diesel,Manual,Third,66753,1437267.5
BMW,2023,Diesel,Automatic,Second,89774,1455614
Honda,2018,Petrol,Automatic,Second,147159,570106.5
Chevrolet,2016,Petrol,Manual,Second,166888,441411
Toyota,2012,Electric,Manual,Second,28408,720067
Honda,2015,Electric,Manual,First,129116,664779
BMW,2007,Petrol,Automatic,Second,136208,1268373
Toyota,2018,Electric,Manual,First,22413,812630.5
Honda,2017,Petrol,Automatic,Third,118650,574622
Chevrolet,2000,Hybrid,Manual,Second,64500,441387
Honda,2013,Diesel,Manual,First,89514,590270
Chevrolet,2018,Diesel,Automatic,Second,61358,613283
BMW,2014,Electric,Automatic,Third,71197,1411237.5
Chevrolet,2017,Petrol,Manual,Third,168926,433944
Toyota,2001,Petrol,Automatic,Third,81240,524652
BMW,2021,Electric,Automatic,Second,21322,1533000
Toyota,2016,Petrol,Automatic,Second,118053,736873.5
Hyundai,2017,Hybrid,Automatic,First,11968,610542
Ford,2005,Diesel,Automatic,Third,32518,608969
Chevrolet,2018,Electric,Manual,Second,56925,576629.5
Ford,2003,Electric,Manual,Third,195920,443788
Ford,2000,Petrol,Automatic,Third,116900,409237
Chevrolet,2007,Electric,Manual,First,98422,528755
BMW,2022,Hybrid,Manual,First,6700,1535726
Hyundai,2006,Petrol,Automatic,First,98782,455408
Toyota,2002,Petrol,Manual,First,28199,623291.5
Honda,2009,Petrol,Automatic,Third,180661,459637.5
Toyota,2009,Petrol,Automatic,First,168187,609443.5
Honda,2018,Hybrid,Manual,First,198006,653778
Toyota,2013,Petrol,Automatic,First,190388,682489
Chevrolet,2001,Electric,Automatic,First,10520,523910
Hyundai,2000,Hybrid,Automatic,Third,114814,370684
Honda,2022,Diesel,Automatic,First,172527,681313.5
BMW,2022,Diesel,Automatic,Third,128364,1429789
Toyota,2017,Electric,Manual,Second,177677,716464.5
Toyota,2006,Electric,Manual,Third,19955,586771.5
Honda,2007,Hybrid,Automatic,Third,180121,440788.5
BMW,2000,Diesel,Automatic,First,149989,1268515.5
BMW,2022,Diesel,Manual,Second,69925,1437121.5
Chevrolet,2002,Diesel,Automatic,Second,112216,393611
Chevrolet,2023,Diesel,Manual,Second,75269,568629.5
Chevrolet,2022,Diesel,Automatic,Second,167026,585453
Chevrolet,2007,Petrol,Automatic,Third,46458,498497
Chevrolet,2021,Electric,Automatic,Second,94037,669307.5
Chevrolet,2014,Petrol,Automatic,Third,157185,455151.5
Hyundai,2004,Diesel,Automatic,Third,104977,411256.5
BMW,2002,Hybrid,Automatic,Third,48939,1265994.5
Chevrolet,2018,Hybrid,Automatic,Second,34345,609148.5
BMW,2000,Diesel,Manual,First,182385,1187202.5
BMW,2014,Diesel,Manual,First,115107,1376276.5
Ford,2007,Hybrid,Manual,Second,126866,564150
Hyundai,2001,Petrol,Automatic,First,74166,436259
Chevrolet,2002,Petrol,Automatic,First,183933,416288.5
Toyota,2023,Diesel,Automatic,Third,102406,774371
Honda,2013,Petrol,Automatic,Third,54298,584628
Toyota,2023,Hybrid,Automatic,Second,183293,724922.5
Hyundai,2013,Petrol,Automatic,Second,49942,544028
Honda,2010,Diesel,Automatic,First,8453,698269.5
Hyundai,2015,Hybrid,Manual,Third,107811,479872.5
BMW,2003,Petrol,Automatic,Second,59935,1290066.5
Honda,2019,Electric,Manual,Second,127439,652142.5
BMW,2004,Hybrid,Manual,Second,179442,1241531
Toyota,2021,Hybrid,Automatic,Second,13328,837624
Toyota,2020,Electric,Automatic,Second,20534,861784
Honda,2013,Electric,Manual,Second,90280,586100
Honda,2022,Hybrid,Manual,First,41320,782029
Chevrolet,2015,Electric,Automatic,Third,54170,582024
Hyundai,2017,Diesel,Automatic,Third,105546,456647
Chevrolet,2006,Diesel,Manual,Second,85201,479936.5
Hyundai,2009,Diesel,Automatic,Third,13640,421485
Chevrolet,2006,Hybrid,Automatic,Third,166121,389408.5
BMW,2000,Electric,Automatic,Third,141690,1213358
Honda,2022,Electric,Manual,Second,192125,621409.5
Toyota,2020,Petrol,Manual,Second,137992,700067
Hyundai,2018,Petrol,Manual,Third,48937,458538.5
Hyundai,2015,Electric,Automatic,Third,148279,515288.5
Toyota,2018,Electric,Automatic,Second,169044,695544
Chevrolet,2003,Electric,Manual,First,146871,414176.5
Hyundai,2017,Hybrid,Manual,Third,164988,477273
BMW,2001,Electric,Manual,First,75463,1296952.5
Honda,2000,Petrol,Automatic,Third,98500,362122
Toyota,2014,Hybrid,Manual,First,42158,773637
Honda,2004,Electric,Manual,First,89607,564067.5
Hyundai,2019,Petrol,Automatic,First,124639,568869.5
Hyundai,2010,Hybrid,Automatic,Second,76696,456436
Toyota,2009,Electric,Automatic,First,66510,783186
BMW,2001,Electric,Manual,First,125076,1291043
Ford,2002,Electric,Automatic,First,63692,616013
Toyota,2022,Hybrid,Automatic,Third,135841,741446.5
Ford,2022,Petrol,Manual,First,197816,695306
Chevrolet,2011,Petrol,Automatic,Third,20810,474899
Ford,2019,Diesel,Manual,First,141198,716359
BMW,2004,Electric,Manual,First,166081,1352753.5
Chevrolet,2004,Diesel,Automatic,Second,116718,403031
Ford,2005,Diesel,Automatic,Third,95932,558823
Chevrolet,2008,Petrol,Automatic,First,5192,554966
Ford,2001,Hybrid,Automatic,Third,41413,514364.5
BMW,2020,Hybrid,Automatic,Third,148888,1389524
Ford,2011,Petrol,Automatic,Second,44082,623921
Ford,2002,Hybrid,Manual,Second,70048,544356
Ford,2019,Diesel,Manual,Second,128130,674906
Toyota,2021,Electric,Automatic,Second,55940,815885
Toyota,2011,Petrol,Manual,Second,168202,559408
Toyota,2023,Electric,Automatic,Second,45142,848433
BMW,2016,Hybrid,Manual,Second,41468,1462224
Chevrolet,2009,Electric,Manual,Second,166770,506265
Hyundai,2023,Hybrid,Manual,First,146727,604023.5
Ford,2013,Hybrid,Automatic,Third,183969,542701.5
Ford,2022,Diesel,Manual,Second,166147,691443.5
BMW,2016,Hybrid,Automatic,Second,145431,1380399.5
Ford,2017,Diesel,Manual,Third,134048,565947
Toyota,2018,Diesel,Manual,First,47056,790216
Hyundai,2016,Diesel,Manual,Third,56831,467390.5
Honda,2013,Petrol,Manual,Third,64191,491788.5
Ford,2008,Petrol,Manual,Second,126948,474513
Toyota,2007,Hybrid,Automatic,Third,169344,624435
Honda,2001,Diesel,Automatic,Third,113117,413542.5
Hyundai,2012,Petrol,Manual,Second,19671,438055.5
Honda,2006,Diesel,Manual,Second,32048,522584
Toyota,2008,Electric,Manual,Second,30963,654738.5
Chevrolet,2021,Electric,Manual,Second,48954,653860
Chevrolet,2021,Electric,Automatic,Third,100430,641243
Honda,2010,Hybrid,Manual,Third,5717,553111.5
BMW,2013,Diesel,Automatic,First,16676,1492704
Honda,2003,Electric,Manual,First,140506,529264
Ford,2012,Petrol,Automatic,Third,185882,494712
Ford,2001,Electric,Manual,First,123696,575387
Chevrolet,2022,Electric,Manual,Third,135830,558464
BMW,2004,Electric,Automatic,First,9994,1405259
Toyota,2010,Hybrid,Manual,Second,9234,717793
Ford,2005,Petrol,Manual,First,74300,536485
Chevrolet,2017,Diesel,Manual,Second,48949,542327.5
Hyundai,2020,Petrol,Automatic,Second,42405,612623.5
Chevrolet,2009,Diesel,Manual,Second,39872,502341
Ford,2003,Hybrid,Manual,Second,47215,576110.5
Ford,2008,Hybrid,Automatic,First,28185,675095.5
Chevrolet,2005,Hybrid,Automatic,Third,179514,396638
Toyota,2001,Hybrid,Automatic,Second,187831,537020.5
Honda,2016,Diesel,Manual,First,46153,631819.5
Ford,2004,Electric,Manual,Second,82535,559804.5
Chevrolet,2005,Diesel,Manual,First,138653,434807.5
Chevrolet,2011,Petrol,Automatic,First,56717,614338.5
BMW,2022,Hybrid,Manual,First,7763,1578004.5
Honda,2020,Hybrid,Manual,Third,97910,643851
Hyundai,2009,Petrol,Automatic,First,60480,520812
Toyota,2021,Diesel,Automatic,First,174831,791563.5
Hyundai,2020,Electric,Automatic,Third,123094,571961
Honda,2005,Electric,Automatic,Third,161379,471954.5
Honda,2007,Petrol,Automatic,First,16064,570594
Honda,2001,Electric,Manual,Third,81848,434804
Hyundai,2011,Diesel,Automatic,Second,42548,497010
Honda,2012,Diesel,Manual,Second,173017,539025.5
Chevrolet,2020,Petrol,Manual,Third,184009,521861.5
Hyundai,2006,Diesel,Automatic,Third,11476,465013
Honda,2009,Hybrid,Automatic,First,187828,531205
Chevrolet,2012,Petrol,Automatic,Third,95101,438636.5
BMW,2016,Diesel,Manual,First,7382,1461897
Honda,2020,Petrol,Automatic,Second,185755,626599.5
Hyundai,2013,Electric,Automatic,Third,181348,491849
Ford,2001,Diesel,Automatic,First,169474,540671
Honda,2021,Hybrid,Automatic,First,163018,689580
Ford,2010,Diesel,Automatic,Second,84698,593035
Chevrolet,2000,Petrol,Manual,Third,158407,258269.5
BMW,2018,Petrol,Manual,Second,50095,1360730.5
Toyota,2020,Diesel,Manual,First,134974,737614
BMW,2003,Hybrid,Automatic,First,32197,1396136.5
Honda,2018,Hybrid,Automatic,Third,132619,616018.5
Ford,2020,Hybrid,Automatic,First,27010,838609
Ford,2010,Petrol,Manual,Third,160195,512436.5
Hyundai,2007,Diesel,Automatic,Second,92923,459232.5
Ford,2010,Electric,Automatic,Third,138962,589538
Hyundai,2003,Petrol,Automatic,Third,135526,325493
Chevrolet,2016,Hybrid,Manual,First,114162,601295
Toyota,2006,Diesel,Automatic,First,125927,688695.5
Honda,2007,Hybrid,Manual,Third,13026,521630
Hyundai,2002,Electric,Automatic,First,69925,482694.5
Toyota,2021,Hybrid,Manual,First,73842,827993
Ford,2001,Hybrid,Manual,First,38665,539720.5
Ford,2022,Electric,Manual,Third,14277,768965.5
Toyota,2014,Diesel,Automatic,First,178311,679306.5
Ford,2023,Petrol,Automatic,Third,183736,634305
Chevrolet,2021,Diesel,Manual,First,53008,698476
Chevrolet,2021,Electric,Manual,Second,19683,627188.5
Toyota,2004,Hybrid,Automatic,First,136742,637120
Hyundai,2023,Diesel,Automatic,First,153961,575836.5
Hyundai,2000,Petrol,Manual,Third,191684,225473
Toyota,2003,Electric,Automatic,Third,180607,596588.5
Hyundai,2014,Diesel,Automatic,First,83542,587557
Hyundai,2019,Petrol,Automatic,Second,59319,547682.5
Chevrolet,2018,Electric,Automatic,First,97067,716542.5
Hyundai,2002,Petrol,Manual,First,157711,394821.5
BMW,2019,Electric,Automatic,Second,152705,1497218.5
Honda,2010,Hybrid,Automatic,Third,170732,519431
Ford,2016,Diesel,Manual,First,73975,699602.5
BMW,2012,Petrol,Manual,Third,168244,1257844
Hyundai,2010,Electric,Automatic,Third,195269,440270.5
Chevrolet,2001,Petrol,Automatic,Second,106158,351804
Toyota,2008,Petrol,Automatic,Second,194919,582620.5
Hyundai,2001,Diesel,Automatic,Third,16577,397770.5
Chevrolet,2020,Hybrid,Manual,First,82299,651797.5
Honda,2008,Petrol,Manual,Third,25176,470395
Hyundai,2008,Electric,Manual,First,180458,492235
Toyota,2007,Electric,Automatic,First,68972,746325
Chevrolet,2016,Hybrid,Automatic,Second,125018,567904
Chevrolet,2000,Electric,Automatic,First,177075,482225.5
Chevrolet,2010,Hybrid,Automatic,First,24996,649299
Honda,2007,Electric,Manual,Third,105922,452200
Hyundai,2009,Diesel,Manual,Second,91598,420550
Honda,2006,Petrol,Automatic,First,40931,558379.5
Ford,2002,Diesel,Manual,First,129168,537474
Ford,2002,Petrol,Automatic,Second,171782,465482
Hyundai,2017,Petrol,Automatic,Third,128099,484965.5
Honda,2004,Petrol,Manual,Second,39693,518540.5
Toyota,2011,Diesel,Automatic,Second,171812,644247
Chevrolet,2011,Petrol,Automatic,First,113944,510100
Chevrolet,2018,Diesel,Manual,First,22374,691018
Hyundai,2005,Hybrid,Automatic,Third,86471,396124.5
Ford,2001,Electric,Automatic,First,50913,663323.5
Ford,2011,Electric,Manual,First,128683,617103.5
Chevrolet,2018,Petrol,Automatic,Second,49516,584859
Hyundai,2004,Diesel,Manual,First,92796,387273
Honda,2011,Electric,Automatic,Third,31069,626095.5
